Symbol,Company Name,Industry,Capitalization,ISIN Code
ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,SERVICES,LARGE_CAP,INE742F01042
ASIANPAINT,Asian Paints Ltd.,CONSUMER GOODS,LARGE_CAP,INE021A01026
AXISBANK,Axis Bank Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE238A01034
BAJAJ-AUTO,Bajaj Auto Ltd.,AUTOMOBILE,LARGE_CAP,INE917I01010
BAJFINANCE,Bajaj Finance Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE296A01024
BAJAJFINSV,Bajaj Finserv Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE918I01018
BPCL,Bharat Petroleum Corporation Ltd.,OIL & GAS,LARGE_CAP,INE029A01011
BHARTIARTL,Bharti Airtel Ltd.,TELECOM,LARGE_CAP,INE397D01024
BRITANNIA,Britannia Industries Ltd.,CONSUMER GOODS,LARGE_CAP,INE216A01030
CIPLA,Cipla Ltd.,PHARMA,LARGE_CAP,INE059A01026
COALINDIA,Coal India Ltd.,METALS,LARGE_CAP,INE522F01014
DIVISLAB,Divi's Laboratories Ltd.,PHARMA,LARGE_CAP,INE361B01024
DRREDDY,Dr. Reddy's Laboratories Ltd.,PHARMA,LARGE_CAP,INE089A01023
EICHERMOT,Eicher Motors Ltd.,AUTOMOBILE,LARGE_CAP,INE066A01021
GAIL,GAIL (India) Ltd.,OIL & GAS,LARGE_CAP,INE129A01019
GRASIM,Grasim Industries Ltd.,CEMENT & CEMENT PRODUCTS,LARGE_CAP,INE047A01021
HCLTECH,HCL Technologies Ltd.,IT,LARGE_CAP,INE860A01027
HDFCBANK,HDFC Bank Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE040A01034
HDFCLIFE,HDFC Life Insurance Company Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE795G01014
HEROMOTOCO,Hero MotoCorp Ltd.,AUTOMOBILE,LARGE_CAP,INE158A01026
HINDALCO,Hindalco Industries Ltd.,METALS,LARGE_CAP,INE038A01020
HINDUNILVR,Hindustan Unilever Ltd.,CONSUMER GOODS,LARGE_CAP,INE030A01027
HDFC,Housing Development Finance Corporation Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE001A01036
ICICIBANK,ICICI Bank Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE090A01021
ITC,ITC Ltd.,CONSUMER GOODS,LARGE_CAP,INE154A01025
IOC,Indian Oil Corporation Ltd.,OIL & GAS,LARGE_CAP,INE242A01010
INDUSINDBK,IndusInd Bank Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE095A01012
INFY,Infosys Ltd.,IT,LARGE_CAP,INE009A01021
JSWSTEEL,JSW Steel Ltd.,METALS,LARGE_CAP,INE019A01038
KOTAKBANK,Kotak Mahindra Bank Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE237A01028
LT,Larsen & Toubro Ltd.,CONSTRUCTION,LARGE_CAP,INE018A01030
M&M,Mahindra & Mahindra Ltd.,AUTOMOBILE,LARGE_CAP,INE101A01026
MARUTI,Maruti Suzuki India Ltd.,AUTOMOBILE,LARGE_CAP,INE585B01010
NTPC,NTPC Ltd.,POWER,LARGE_CAP,INE733E01010
NESTLEIND,Nestle India Ltd.,CONSUMER GOODS,LARGE_CAP,INE239A01016
ONGC,Oil & Natural Gas Corporation Ltd.,OIL & GAS,LARGE_CAP,INE213A01029
POWERGRID,Power Grid Corporation of India Ltd.,POWER,LARGE_CAP,INE752E01010
RELIANCE,Reliance Industries Ltd.,OIL & GAS,LARGE_CAP,INE002A01018
SBILIFE,SBI Life Insurance Company Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE123W01016
SHREECEM,Shree Cement Ltd.,CEMENT & CEMENT PRODUCTS,LARGE_CAP,INE070A01015
SBIN,State Bank of India,FINANCIAL SERVICES,LARGE_CAP,INE062A01020
SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMA,LARGE_CAP,INE044A01036
TCS,Tata Consultancy Services Ltd.,IT,LARGE_CAP,INE467B01029
TATAMOTORS,Tata Motors Ltd.,AUTOMOBILE,LARGE_CAP,INE155A01022
TATASTEEL,Tata Steel Ltd.,METALS,LARGE_CAP,INE081A01012
TECHM,Tech Mahindra Ltd.,IT,LARGE_CAP,INE669C01036
TITAN,Titan Company Ltd.,CONSUMER GOODS,LARGE_CAP,INE280A01028
UPL,UPL Ltd.,FERTILISERS & PESTICIDES,LARGE_CAP,INE628A01036
ULTRACEMCO,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,LARGE_CAP,INE481G01011
WIPRO,Wipro Ltd.,IT,LARGE_CAP,INE075A01022
ACC,ACC Ltd.,CEMENT & CEMENT PRODUCTS,LARGE_CAP,INE012A01025
ABBOTINDIA,Abbott India Ltd.,PHARMA,LARGE_CAP,INE358A01014
ADANIGREEN,Adani Green Energy Ltd.,POWER,LARGE_CAP,INE364U01010
ADANITRANS,Adani Transmission Ltd.,POWER,LARGE_CAP,INE931S01010
ALKEM,Alkem Laboratories Ltd.,PHARMA,LARGE_CAP,INE540L01014
AMBUJACEM,Ambuja Cements Ltd.,CEMENT & CEMENT PRODUCTS,LARGE_CAP,INE079A01024
AUROPHARMA,Aurobindo Pharma Ltd.,PHARMA,LARGE_CAP,INE406A01037
DMART,Avenue Supermarts Ltd.,CONSUMER GOODS,LARGE_CAP,INE192R01011
BAJAJHLDNG,Bajaj Holdings & Investment Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE118A01012
BANDHANBNK,Bandhan Bank Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE545U01014
BANKBARODA,Bank of Baroda,FINANCIAL SERVICES,LARGE_CAP,INE028A01039
BERGEPAINT,Berger Paints India Ltd.,CONSUMER GOODS,LARGE_CAP,INE463A01038
INFRATEL,Bharti Infratel Ltd.,TELECOM,LARGE_CAP,INE121J01017
BIOCON,Biocon Ltd.,PHARMA,LARGE_CAP,INE376G01013
BOSCHLTD,Bosch Ltd.,AUTOMOBILE,LARGE_CAP,INE323A01026
CADILAHC,Cadila Healthcare Ltd.,PHARMA,LARGE_CAP,INE010B01027
COLPAL,Colgate Palmolive (India) Ltd.,CONSUMER GOODS,LARGE_CAP,INE259A01022
CONCOR,Container Corporation of India Ltd.,SERVICES,LARGE_CAP,INE111A01025
DLF,DLF Ltd.,CONSTRUCTION,LARGE_CAP,INE271C01023
DABUR,Dabur India Ltd.,CONSUMER GOODS,LARGE_CAP,INE016A01026
GICRE,General Insurance Corporation of India,FINANCIAL SERVICES,LARGE_CAP,INE481Y01014
GODREJCP,Godrej Consumer Products Ltd.,CONSUMER GOODS,LARGE_CAP,INE102D01028
HDFCAMC,HDFC Asset Management Company Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE127D01025
HAVELLS,Havells India Ltd.,CONSUMER GOODS,LARGE_CAP,INE176B01034
HINDPETRO,Hindustan Petroleum Corporation Ltd.,OIL & GAS,LARGE_CAP,INE094A01015
HINDZINC,Hindustan Zinc Ltd.,METALS,LARGE_CAP,INE267A01025
ICICIGI,ICICI Lombard General Insurance Company Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE765G01017
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE726G01019
IGL,Indraprastha Gas Ltd.,OIL & GAS,LARGE_CAP,INE203G01027
NAUKRI,Info Edge (India) Ltd.,IT,LARGE_CAP,INE663F01024
INDIGO,InterGlobe Aviation Ltd.,SERVICES,LARGE_CAP,INE646L01027
LTI,Larsen & Toubro Infotech Ltd.,IT,LARGE_CAP,INE214T01019
LUPIN,Lupin Ltd.,PHARMA,LARGE_CAP,INE326A01037
MARICO,Marico Ltd.,CONSUMER GOODS,LARGE_CAP,INE196A01026
MOTHERSUMI,Motherson Sumi Systems Ltd.,AUTOMOBILE,LARGE_CAP,INE775A01035
MUTHOOTFIN,Muthoot Finance Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE414G01012
NMDC,NMDC Ltd.,METALS,LARGE_CAP,INE584A01023
OFSS,Oracle Financial Services Software Ltd.,IT,LARGE_CAP,INE881D01027
PETRONET,Petronet LNG Ltd.,OIL & GAS,LARGE_CAP,INE347G01014
PIDILITIND,Pidilite Industries Ltd.,CHEMICALS,LARGE_CAP,INE318A01026
PEL,Piramal Enterprises Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE140A01024
PFC,Power Finance Corporation Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE134E01011
PGHH,Procter & Gamble Hygiene & Health Care Ltd.,CONSUMER GOODS,LARGE_CAP,INE179A01014
PNB,Punjab National Bank,FINANCIAL SERVICES,LARGE_CAP,INE160A01022
SBICARD,SBI Cards and Payment Services Ltd.,FINANCIAL SERVICES,LARGE_CAP,INE018E01016
SIEMENS,Siemens Ltd.,INDUSTRIAL MANUFACTURING,LARGE_CAP,INE003A01024
TATACONSUM,Tata Consumer Products Ltd.,CONSUMER GOODS,LARGE_CAP,INE192A01025
TORNTPHARM,Torrent Pharmaceuticals Ltd.,PHARMA,LARGE_CAP,INE685A01028
UBL,United Breweries Ltd.,CONSUMER GOODS,LARGE_CAP,INE686F01025
MCDOWELL-N,United Spirits Ltd.,CONSUMER GOODS,LARGE_CAP,INE854D01024
3MINDIA,3M India Ltd.,SERVICES,MID_CAP,INE470A01017
ABB,ABB India Ltd.,INDUSTRIAL MANUFACTURING,MID_CAP,INE117A01022
AIAENG,AIA Engineering Ltd.,INDUSTRIAL MANUFACTURING,MID_CAP,INE212H01026
AUBANK,AU Small Finance Bank Ltd.,FINANCIAL SERVICES,MID_CAP,INE949L01017
AARTIIND,Aarti Industries Ltd.,CHEMICALS,MID_CAP,INE769A01020
AAVAS,Aavas Financiers Ltd.,FINANCIAL SERVICES,MID_CAP,INE216P01012
ADANIENT,Adani Enterprises Ltd.,SERVICES,MID_CAP,INE423A01024
ADANIGAS,Adani Gas Ltd.,OIL & GAS,MID_CAP,INE399L01023
ABCAPITAL,Aditya Birla Capital Ltd.,FINANCIAL SERVICES,MID_CAP,INE674K01013
ABFRL,Aditya Birla Fashion and Retail Ltd.,CONSUMER GOODS,MID_CAP,INE647O01011
AJANTPHARM,Ajanta Pharmaceuticals Ltd.,PHARMA,MID_CAP,INE031B01049
AKZOINDIA,Akzo Nobel India Ltd.,CONSUMER GOODS,MID_CAP,INE133A01011
APLLTD,Alembic Pharmaceuticals Ltd.,PHARMA,MID_CAP,INE901L01018
AMARAJABAT,Amara Raja Batteries Ltd.,AUTOMOBILE,MID_CAP,INE885A01032
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,HEALTHCARE SERVICES,MID_CAP,INE437A01024
APOLLOTYRE,Apollo Tyres Ltd.,AUTOMOBILE,MID_CAP,INE438A01022
ASHOKLEY,Ashok Leyland Ltd.,AUTOMOBILE,MID_CAP,INE208A01029
ASTRAZEN,AstraZenca Pharma India Ltd.,PHARMA,MID_CAP,INE203A01020
ASTRAL,Astral Poly Technik Ltd.,INDUSTRIAL MANUFACTURING,MID_CAP,INE006I01046
ATUL,Atul Ltd.,CHEMICALS,MID_CAP,INE100A01010
BALKRISIND,Balkrishna Industries Ltd.,AUTOMOBILE,MID_CAP,INE787D01026
BANKINDIA,Bank of India,FINANCIAL SERVICES,MID_CAP,INE084A01016
BATAINDIA,Bata India Ltd.,CONSUMER GOODS,MID_CAP,INE176A01028
BAYERCROP,Bayer Cropscience Ltd.,FERTILISERS & PESTICIDES,MID_CAP,INE462A01022
BEL,Bharat Electronics Ltd.,INDUSTRIAL MANUFACTURING,MID_CAP,INE263A01024
BHARATFORG,Bharat Forge Ltd.,INDUSTRIAL MANUFACTURING,MID_CAP,INE465A01025
BHEL,Bharat Heavy Electricals Ltd.,INDUSTRIAL MANUFACTURING,MID_CAP,INE257A01026
BBTC,Bombay Burmah Trading Corporation Ltd.,CONSUMER GOODS,MID_CAP,INE050A01025
CESC,CESC Ltd.,POWER,MID_CAP,INE486A01013
CRISIL,CRISIL Ltd.,FINANCIAL SERVICES,MID_CAP,INE007A01025
CANBK,Canara Bank,FINANCIAL SERVICES,MID_CAP,INE476A01014
CASTROLIND,Castrol India Ltd.,OIL & GAS,MID_CAP,INE172A01027
CHOLAHLDNG,Cholamandalam Financial Holdings Ltd.,FINANCIAL SERVICES,MID_CAP,INE149A01033
CHOLAFIN,Cholamandalam Investment and Finance Company Ltd.,FINANCIAL SERVICES,MID_CAP,INE121A01024
CUB,City Union Bank Ltd.,FINANCIAL SERVICES,MID_CAP,INE491A01021
COFORGE,Coforge Ltd.,IT,MID_CAP,INE591G01017
COROMANDEL,Coromandel International Ltd.,FERTILISERS & PESTICIDES,MID_CAP,INE169A01031
CREDITACC,CreditAccess Grameen Ltd.,FINANCIAL SERVICES,MID_CAP,INE741K01010
CROMPTON,Crompton Greaves Consumer Electricals Ltd.,CONSUMER GOODS,MID_CAP,INE299U01018
CUMMINSIND,Cummins India Ltd.,INDUSTRIAL MANUFACTURING,MID_CAP,INE298A01020
DALBHARAT,Dalmia Bharat Ltd.,CEMENT & CEMENT PRODUCTS,MID_CAP,INE00R701025
DHANI,Dhani Services Ltd.,FINANCIAL SERVICES,MID_CAP,INE274G01010
LALPATHLAB,Dr. Lal Path Labs Ltd.,HEALTHCARE SERVICES,MID_CAP,INE600L01024
EDELWEISS,Edelweiss Financial Services Ltd.,FINANCIAL SERVICES,MID_CAP,INE532F01054
EMAMILTD,Emami Ltd.,CONSUMER GOODS,MID_CAP,INE548C01032
ENDURANCE,Endurance Technologies Ltd.,AUTOMOBILE,MID_CAP,INE913H01037
ERIS,Eris Lifesciences Ltd.,PHARMA,MID_CAP,INE406M01024
ESCORTS,Escorts Ltd.,AUTOMOBILE,MID_CAP,INE042A01014
EXIDEIND,Exide Industries Ltd.,AUTOMOBILE,MID_CAP,INE302A01020
FEDERALBNK,Federal Bank Ltd.,FINANCIAL SERVICES,MID_CAP,INE171A01029
FORTIS,Fortis Healthcare Ltd.,HEALTHCARE SERVICES,MID_CAP,INE061F01013
FRETAIL,Future Retail Ltd.,CONSUMER GOODS,MID_CAP,INE752P01024
GMRINFRA,GMR Infrastructure Ltd.,CONSTRUCTION,MID_CAP,INE776C01039
GILLETTE,Gillette India Ltd.,CONSUMER GOODS,MID_CAP,INE322A01010
GLAXO,Glaxosmithkline Pharmaceuticals Ltd.,PHARMA,MID_CAP,INE159A01016
GLENMARK,Glenmark Pharmaceuticals Ltd.,PHARMA,MID_CAP,INE935A01035
GODREJAGRO,Godrej Agrovet Ltd.,CONSUMER GOODS,MID_CAP,INE850D01014
GODREJIND,Godrej Industries Ltd.,CONSUMER GOODS,MID_CAP,INE233A01035
GODREJPROP,Godrej Properties Ltd.,CONSTRUCTION,MID_CAP,INE484J01027
GUJGASLTD,Gujarat Gas Ltd.,OIL & GAS,MID_CAP,INE844O01030
GSPL,Gujarat State Petronet Ltd.,OIL & GAS,MID_CAP,INE246F01010
HATSUN,Hatsun Agro Product Ltd.,CONSUMER GOODS,MID_CAP,INE473B01035
HAL,Hindustan Aeronautics Ltd.,INDUSTRIAL MANUFACTURING,MID_CAP,INE066F01012
HONAUT,Honeywell Automation India Ltd.,INDUSTRIAL MANUFACTURING,MID_CAP,INE671A01010
HUDCO,Housing & Urban Development Corporation Ltd.,FINANCIAL SERVICES,MID_CAP,INE031A01017
ISEC,ICICI Securities Ltd.,FINANCIAL SERVICES,MID_CAP,INE763G01038
IDFCFIRSTB,IDFC First Bank Ltd.,FINANCIAL SERVICES,MID_CAP,INE092T01019
IIFLWAM,IIFL Wealth Management Ltd.,FINANCIAL SERVICES,MID_CAP,INE466L01020
ITI,ITI Ltd.,TELECOM,MID_CAP,INE248A01017
IBULHSGFIN,Indiabulls Housing Finance Ltd.,FINANCIAL SERVICES,MID_CAP,INE148I01020
INDHOTEL,Indian Hotels Co. Ltd.,SERVICES,MID_CAP,INE053A01029
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,SERVICES,MID_CAP,INE335Y01012
IPCALAB,Ipca Laboratories Ltd.,PHARMA,MID_CAP,INE571A01020
JKCEMENT,J.K. Cement Ltd.,CEMENT & CEMENT PRODUCTS,MID_CAP,INE823G01014
JMFINANCIL,JM Financial Ltd.,FINANCIAL SERVICES,MID_CAP,INE780C01023
JSWENERGY,JSW Energy Ltd.,POWER,MID_CAP,INE121E01018
JINDALSTEL,Jindal Steel & Power Ltd.,METALS,MID_CAP,INE749A01030
JUBLFOOD,Jubilant Foodworks Ltd.,CONSUMER GOODS,MID_CAP,INE797F01012
KANSAINER,Kansai Nerolac Paints Ltd.,CONSUMER GOODS,MID_CAP,INE531A01024
L&TFH,L&T Finance Holdings Ltd.,FINANCIAL SERVICES,MID_CAP,INE498L01015
LTTS,L&T Technology Services Ltd.,IT,MID_CAP,INE010V01017
LICHSGFIN,LIC Housing Finance Ltd.,FINANCIAL SERVICES,MID_CAP,INE115A01026
MRF,MRF Ltd.,AUTOMOBILE,MID_CAP,INE883A01011
MGL,Mahanagar Gas Ltd.,OIL & GAS,MID_CAP,INE002S01010
M&MFIN,Mahindra & Mahindra Financial Services Ltd.,FINANCIAL SERVICES,MID_CAP,INE774D01024
MANAPPURAM,Manappuram Finance Ltd.,FINANCIAL SERVICES,MID_CAP,INE522D01027
MRPL,Mangalore Refinery & Petrochemicals Ltd.,OIL & GAS,MID_CAP,INE103A01014
MFSL,Max Financial Services Ltd.,FINANCIAL SERVICES,MID_CAP,INE180A01020
METROPOLIS,Metropolis Healthcare Ltd.,HEALTHCARE SERVICES,MID_CAP,INE112L01020
MINDTREE,MindTree Ltd.,IT,MID_CAP,INE018I01017
MINDAIND,Minda Industries Ltd.,AUTOMOBILE,MID_CAP,INE405E01023
MOTILALOFS,Motilal Oswal Financial Services Ltd.,FINANCIAL SERVICES,MID_CAP,INE338I01027
MPHASIS,MphasiS Ltd.,IT,MID_CAP,INE356A01018
NATCOPHARM,NATCO Pharma Ltd.,PHARMA,MID_CAP,INE987B01026
NHPC,NHPC Ltd.,POWER,MID_CAP,INE848E01016
NLCINDIA,NLC India Ltd.,POWER,MID_CAP,INE589A01014
NATIONALUM,National Aluminium Co. Ltd.,METALS,MID_CAP,INE139A01034
NAVINFLUOR,Navin Fluorine International Ltd.,CHEMICALS,MID_CAP,INE048G01026
NAM-INDIA,Nippon Life India Asset Management Ltd.,FINANCIAL SERVICES,MID_CAP,INE298J01013
OBEROIRLTY,Oberoi Realty Ltd.,CONSTRUCTION,MID_CAP,INE093I01010
OIL,Oil India Ltd.,OIL & GAS,MID_CAP,INE274J01014
PIIND,PI Industries Ltd.,FERTILISERS & PESTICIDES,MID_CAP,INE603J01030
PAGEIND,Page Industries Ltd.,TEXTILES,MID_CAP,INE761H01022
PFIZER,Pfizer Ltd.,PHARMA,MID_CAP,INE182A01018
PHOENIXLTD,Phoenix Mills Ltd.,CONSTRUCTION,MID_CAP,INE211B01039
POLYCAB,Polycab India Ltd.,INDUSTRIAL MANUFACTURING,MID_CAP,INE455K01017
PRESTIGE,Prestige Estates Projects Ltd.,CONSTRUCTION,MID_CAP,INE811K01011
RBLBANK,RBL Bank Ltd.,FINANCIAL SERVICES,MID_CAP,INE976G01028
RECLTD,REC Ltd.,FINANCIAL SERVICES,MID_CAP,INE020B01018
RAJESHEXPO,Rajesh Exports Ltd.,CONSUMER GOODS,MID_CAP,INE343B01030
RELAXO,Relaxo Footwears Ltd.,CONSUMER GOODS,MID_CAP,INE131B01039
SJVN,SJVN Ltd.,POWER,MID_CAP,INE002L01015
SKFINDIA,SKF India Ltd.,INDUSTRIAL MANUFACTURING,MID_CAP,INE640A01023
SRF,SRF Ltd.,INDUSTRIAL MANUFACTURING,MID_CAP,INE647A01010
SANOFI,Sanofi India Ltd.,PHARMA,MID_CAP,INE058A01010
SCHAEFFLER,Schaeffler India Ltd.,INDUSTRIAL MANUFACTURING,MID_CAP,INE513A01014
SFL,Sheela Foam Ltd.,CONSUMER GOODS,MID_CAP,INE916U01025
SHRIRAMCIT,Shriram City Union Finance Ltd.,FINANCIAL SERVICES,MID_CAP,INE722A01011
SRTRANSFIN,Shriram Transport Finance Co. Ltd.,FINANCIAL SERVICES,MID_CAP,INE721A01013
SOLARINDS,Solar Industries India Ltd.,CHEMICALS,MID_CAP,INE343H01029
SAIL,Steel Authority of India Ltd.,METALS,MID_CAP,INE114A01011
SUMICHEM,Sumitomo Chemical India Ltd.,CHEMICALS,MID_CAP,INE258G01013
SUNTV,Sun TV Network Ltd.,MEDIA & ENTERTAINMENT,MID_CAP,INE424H01027
SUNDARMFIN,Sundaram Finance Ltd.,FINANCIAL SERVICES,MID_CAP,INE660A01013
SUNDRMFAST,Sundram Fasteners Ltd.,AUTOMOBILE,MID_CAP,INE387A01021
SUPREMEIND,Supreme Industries Ltd.,INDUSTRIAL MANUFACTURING,MID_CAP,INE195A01028
SYMPHONY,Symphony Ltd.,CONSUMER GOODS,MID_CAP,INE225D01027
SYNGENE,Syngene International Ltd.,PHARMA,MID_CAP,INE398R01022
TTKPRESTIG,TTK Prestige Ltd.,CONSUMER GOODS,MID_CAP,INE690A01010
TVSMOTOR,TVS Motor Company Ltd.,AUTOMOBILE,MID_CAP,INE494B01023
TATACHEM,Tata Chemicals Ltd.,CHEMICALS,MID_CAP,INE092A01019
TATACOMM,Tata Communications Ltd.,TELECOM,MID_CAP,INE151A01013
TATAPOWER,Tata Power Co. Ltd.,POWER,MID_CAP,INE245A01021
NIACL,The New India Assurance Company Ltd.,FINANCIAL SERVICES,MID_CAP,INE470Y01017
RAMCOCEM,The Ramco Cements Ltd.,CEMENT & CEMENT PRODUCTS,MID_CAP,INE331A01037
THERMAX,Thermax Ltd.,INDUSTRIAL MANUFACTURING,MID_CAP,INE152A01029
TORNTPOWER,Torrent Power Ltd.,POWER,MID_CAP,INE813H01021
TRENT,Trent Ltd.,CONSUMER GOODS,MID_CAP,INE849A01020
TIINDIA,Tube Investments of India Ltd.,AUTOMOBILE,MID_CAP,INE974X01010
UNIONBANK,Union Bank of India,FINANCIAL SERVICES,MID_CAP,INE692A01016
VGUARD,V-Guard Industries Ltd.,CONSUMER GOODS,MID_CAP,INE951I01027
VBL,Varun Beverages Ltd.,CONSUMER GOODS,MID_CAP,INE200M01013
VINATIORGA,Vinati Organics Ltd.,CHEMICALS,MID_CAP,INE410B01037
IDEA,Vodafone Idea Ltd.,TELECOM,MID_CAP,INE669E01016
VOLTAS,Voltas Ltd.,CONSUMER GOODS,MID_CAP,INE226A01021
WABCOINDIA,WABCO India Ltd.,AUTOMOBILE,MID_CAP,INE342J01019
WHIRLPOOL,Whirlpool of India Ltd.,CONSUMER GOODS,MID_CAP,INE716A01013
YESBANK,Yes Bank Ltd.,FINANCIAL SERVICES,MID_CAP,INE528G01035
ZEEL,Zee Entertainment Enterprises Ltd.,MEDIA & ENTERTAINMENT,MID_CAP,INE256A01028
ZYDUSWELL,Zydus Wellness Ltd.,CONSUMER GOODS,MID_CAP,INE768C01010
POWERINDIA,ABB Power Products and Systems India Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE07Y701011
