Symbol,Company Name,Industry,Capitalization,ISIN Code
APLAPOLLO,APL Apollo Tubes Ltd.,METALS,SMALL_CAP,INE702C01019
AARTIDRUGS,Aarti Drugs Ltd.,PHARMA,SMALL_CAP,INE767A01016
ADVENZYMES,Advanced Enzyme Tech Ltd.,CONSUMER GOODS,SMALL_CAP,INE837H01020
AEGISCHEM,Aegis Logistics Ltd.,OIL & GAS,SMALL_CAP,INE208C01025
AFFLE,Affle (India) Ltd.,IT,SMALL_CAP,INE00WC01019
ALEMBICLTD,Alembic Ltd.,PHARMA,SMALL_CAP,INE426A01027
ALKYLAMINE,Alkyl Amines Chemicals Ltd.,CHEMICALS,SMALL_CAP,INE150B01021
ALOKINDS,Alok Industries Ltd.,TEXTILES,SMALL_CAP,INE270A01029
AMBER,Amber Enterprises India Ltd.,CONSUMER GOODS,SMALL_CAP,INE371P01015
ASHOKA,Ashoka Buildcon Ltd.,CONSTRUCTION,SMALL_CAP,INE442H01029
ASTERDM,Aster DM Healthcare Ltd.,HEALTHCARE SERVICES,SMALL_CAP,INE914M01019
AVANTIFEED,Avanti Feeds Ltd.,CONSUMER GOODS,SMALL_CAP,INE871C01038
BASF,BASF India Ltd.,CHEMICALS,SMALL_CAP,INE373A01013
BEML,BEML Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE258A01016
BSE,BSE Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE118H01025
BAJAJCON,Bajaj Consumer Care Ltd.,CONSUMER GOODS,SMALL_CAP,INE933K01021
BAJAJELEC,Bajaj Electricals Ltd,CONSUMER GOODS,SMALL_CAP,INE193E01025
BALMLAWRIE,Balmer Lawrie & Co. Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE164A01016
BALRAMCHIN,Balrampur Chini Mills Ltd.,CONSUMER GOODS,SMALL_CAP,INE119A01028
MAHABANK,Bank of Maharashtra.,FINANCIAL SERVICES,SMALL_CAP,INE457A01014
BDL,Bharat Dynamics Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE171Z01018
BHARATRAS,Bharat Rasayan Ltd.,FERTILISERS & PESTICIDES,SMALL_CAP,INE838B01013
BIRLACORPN,Birla Corporation Ltd.,CEMENT & CEMENT PRODUCTS,SMALL_CAP,INE340A01012
BSOFT,Birlasoft Ltd.,IT,SMALL_CAP,INE836A01035
BLISSGVS,Bliss GVS Pharma Ltd.,PHARMA,SMALL_CAP,INE416D01022
BLUEDART,Blue Dart Express Ltd.,SERVICES,SMALL_CAP,INE233B01017
BLUESTARCO,Blue Star Ltd.,CONSUMER GOODS,SMALL_CAP,INE472A01039
BOMDYEING,Bombay Dyeing & Manufacturing Co. Ltd.,CONSTRUCTION,SMALL_CAP,INE032A01023
BRIGADE,Brigade Enterprises Ltd.,CONSTRUCTION,SMALL_CAP,INE791I01019
CARERATING,CARE Ratings Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE752H01013
CCL,CCL Products (I) Ltd.,CONSUMER GOODS,SMALL_CAP,INE421D01022
CSBBANK,CSB Bank Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE679A01013
CANFINHOME,Can Fin Homes Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE477A01020
CAPLIPOINT,Caplin Point Laboratories Ltd.,PHARMA,SMALL_CAP,INE475E01026
CGCL,Capri Global Capital Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE180C01026
CARBORUNIV,Carborundum Universal Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE120A01034
CEATLTD,Ceat Ltd.,AUTOMOBILE,SMALL_CAP,INE482A01020
CENTRALBK,Central Bank of India,FINANCIAL SERVICES,SMALL_CAP,INE483A01010
CDSL,Central Depository Services (India) Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE736A01011
CENTURYPLY,Century Plyboards (India) Ltd.,CONSUMER GOODS,SMALL_CAP,INE348B01021
CENTURYTEX,Century Textile & Industries Ltd.,PAPER,SMALL_CAP,INE055A01016
CERA,Cera Sanitaryware Ltd,CONSTRUCTION,SMALL_CAP,INE739E01017
CHALET,Chalet Hotels Ltd.,SERVICES,SMALL_CAP,INE427F01016
CHAMBLFERT,Chambal Fertilizers & Chemicals Ltd.,FERTILISERS & PESTICIDES,SMALL_CAP,INE085A01013
CHENNPETRO,Chennai Petroleum Corporation Ltd.,OIL & GAS,SMALL_CAP,INE178A01016
COCHINSHIP,Cochin Shipyard Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE704P01017
CYIENT,Cyient Ltd.,IT,SMALL_CAP,INE136B01020
DBCORP,D.B.Corp Ltd.,MEDIA & ENTERTAINMENT,SMALL_CAP,INE950I01011
DCBBANK,DCB Bank Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE503A01015
DCMSHRIRAM,DCM Shriram Ltd.,CONSUMER GOODS,SMALL_CAP,INE499A01024
DEEPAKNTR,Deepak Nitrite Ltd.,CHEMICALS,SMALL_CAP,INE288B01029
DELTACORP,Delta Corp Ltd.,SERVICES,SMALL_CAP,INE124G01033
DHANUKA,Dhanuka Agritech Ltd.,FERTILISERS & PESTICIDES,SMALL_CAP,INE435G01025
DBL,Dilip Buildcon Ltd.,CONSTRUCTION,SMALL_CAP,INE917M01012
DISHTV,Dish TV India Ltd.,MEDIA & ENTERTAINMENT,SMALL_CAP,INE836F01026
DCAL,Dishman Carbogen Amcis Ltd.,PHARMA,SMALL_CAP,INE385W01011
DIXON,Dixon Technologies (India) Ltd.,CONSUMER GOODS,SMALL_CAP,INE935N01012
EIDPARRY,E.I.D. Parry (India) Ltd.,FERTILISERS & PESTICIDES,SMALL_CAP,INE126A01031
EIHOTEL,EIH Ltd.,SERVICES,SMALL_CAP,INE230A01023
EPL,EPL Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE255A01020
ESABINDIA,ESAB India Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE284A01012
ELGIEQUIP,Elgi Equipments Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE285A01027
ENGINERSIN,Engineers India Ltd.,CONSTRUCTION,SMALL_CAP,INE510A01028
EQUITAS,Equitas Holdings Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE988K01017
FDC,FDC Ltd.,PHARMA,SMALL_CAP,INE258B01022
FINEORG,Fine Organic Industries Ltd.,CHEMICALS,SMALL_CAP,INE686Y01026
FINCABLES,Finolex Cables Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE235A01022
FINPIPE,Finolex Industries Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE183A01016
FSL,Firstsource Solutions Ltd.,IT,SMALL_CAP,INE684F01012
FCONSUMER,Future Consumer Ltd.,CONSUMER GOODS,SMALL_CAP,INE220J01025
GEPIL,GE Power India Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE878A01011
GHCL,GHCL Ltd.,CHEMICALS,SMALL_CAP,INE539A01019
GMMPFAUDLR,GMM Pfaudler Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE541A01023
GALAXYSURF,Galaxy Surfactants Ltd.,CHEMICALS,SMALL_CAP,INE600K01018
GRSE,Garden Reach Shipbuilders & Engineers Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE382Z01011
GARFIBRES,Garware Technical Fibres Ltd.,TEXTILES,SMALL_CAP,INE276A01018
GODFRYPHLP,Godfrey Phillips India Ltd.,CONSUMER GOODS,SMALL_CAP,INE260B01028
GRANULES,Granules India Ltd.,PHARMA,SMALL_CAP,INE101D01020
GRAPHITE,Graphite India Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE371A01025
GESHIP,Great Eastern Shipping Co. Ltd.,SERVICES,SMALL_CAP,INE017A01032
GREAVESCOT,Greaves Cotton Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE224A01026
GRINDWELL,Grindwell Norton Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE536A01023
GUJALKALI,Gujarat Alkalies & Chemicals Ltd.,CHEMICALS,SMALL_CAP,INE186A01019
GAEL,Gujarat Ambuja Exports Ltd.,CONSUMER GOODS,SMALL_CAP,INE036B01030
FLUOROCHEM,Gujarat Fluorochemicals Ltd.,CHEMICALS,SMALL_CAP,INE09N301011
GMDCLTD,Gujarat Mineral Development Corporation Ltd.,METALS,SMALL_CAP,INE131A01031
GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,CHEMICALS,SMALL_CAP,INE113A01013
GPPL,Gujarat Pipavav Port Ltd.,SERVICES,SMALL_CAP,INE517F01014
GSFC,Gujarat State Fertilizers & Chemicals Ltd.,FERTILISERS & PESTICIDES,SMALL_CAP,INE026A01025
GULFOILLUB,Gulf Oil Lubricants India Ltd.,OIL & GAS,SMALL_CAP,INE635Q01029
HEG,H.E.G. Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE545A01016
HFCL,HFCL Ltd.,TELECOM,SMALL_CAP,INE548A01028
HATHWAY,Hathway Cable & Datacom Ltd.,MEDIA & ENTERTAINMENT,SMALL_CAP,INE982F01036
HEIDELBERG,HeidelbergCement India Ltd.,CEMENT & CEMENT PRODUCTS,SMALL_CAP,INE578A01017
HERITGFOOD,Heritage Foods Ltd.,CONSUMER GOODS,SMALL_CAP,INE978A01027
HSCL,Himadri Speciality Chemical Ltd.,CHEMICALS,SMALL_CAP,INE019C01026
HINDCOPPER,Hindustan Copper Ltd.,METALS,SMALL_CAP,INE531E01026
PAPERPROD,Huhtamaki PPL Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE275B01026
ICRA,ICRA Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE725G01011
IDBI,IDBI Bank Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE008A01015
IDFC,IDFC Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE043D01016
IFBIND,IFB Industries Ltd.,CONSUMER GOODS,SMALL_CAP,INE559A01017
IIFL,IIFL Finance Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE530B01024
IOLCP,IOL Chem and Pharma Ltd.,PHARMA,SMALL_CAP,INE485C01011
IRB,IRB Infrastructure Developers Ltd.,CONSTRUCTION,SMALL_CAP,INE821I01014
IRCON,IRCON International Ltd.,CONSTRUCTION,SMALL_CAP,INE962Y01021
INDIACEM,India Cements Ltd.,CEMENT & CEMENT PRODUCTS,SMALL_CAP,INE383A01012
IBREALEST,Indiabulls Real Estate Ltd.,CONSTRUCTION,SMALL_CAP,INE069I01010
INDIAMART,Indiamart Intermesh Ltd.,CONSUMER GOODS,SMALL_CAP,INE933S01016
INDIANB,Indian Bank,FINANCIAL SERVICES,SMALL_CAP,INE562A01011
IEX,Indian Energy Exchange Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE022Q01020
IOB,Indian Overseas Bank,FINANCIAL SERVICES,SMALL_CAP,INE565A01014
INDOCO,Indoco Remedies Ltd.,PHARMA,SMALL_CAP,INE873D01024
INFIBEAM,Infibeam Avenues Ltd.,IT,SMALL_CAP,INE483S01020
INGERRAND,Ingersoll Rand (India) Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE177A01018
INOXLEISUR,Inox Leisure Ltd.,MEDIA & ENTERTAINMENT,SMALL_CAP,INE312H01016
JBCHEPHARM,J.B. Chemicals & Pharmaceuticals Ltd.,PHARMA,SMALL_CAP,INE572A01028
JKLAKSHMI,JK Lakshmi Cement Ltd.,CEMENT & CEMENT PRODUCTS,SMALL_CAP,INE786A01032
JKPAPER,JK Paper Ltd.,PAPER,SMALL_CAP,INE789E01012
JKTYRE,JK Tyre & Industries Ltd.,AUTOMOBILE,SMALL_CAP,INE573A01042
JTEKTINDIA,JTEKT India Ltd.,AUTOMOBILE,SMALL_CAP,INE643A01035
JAGRAN,Jagran Prakashan Ltd.,MEDIA & ENTERTAINMENT,SMALL_CAP,INE199G01027
JAICORPLTD,Jai Corp Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE070D01027
J&KBANK,Jammu & Kashmir Bank Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE168A01041
JAMNAAUTO,Jamna Auto Industries Ltd.,AUTOMOBILE,SMALL_CAP,INE039C01032
JINDALSAW,Jindal Saw Ltd.,METALS,SMALL_CAP,INE324A01024
JSLHISAR,Jindal Stainless (Hisar) Ltd.,METALS,SMALL_CAP,INE455T01018
JSL,Jindal Stainless Ltd.,METALS,SMALL_CAP,INE220G01021
JCHAC,Johnson Controls - Hitachi Air Conditioning India Ltd.,CONSUMER GOODS,SMALL_CAP,INE782A01015
JUSTDIAL,Justdial Ltd.,IT,SMALL_CAP,INE599M01018
JYOTHYLAB,Jyothy Labs Ltd.,CONSUMER GOODS,SMALL_CAP,INE668F01031
KEI,KEI Industries Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE878B01027
KNRCON,KNR Constructions Ltd.,CONSTRUCTION,SMALL_CAP,INE634I01029
KRBL,KRBL Ltd.,CONSUMER GOODS,SMALL_CAP,INE001B01026
KSB,KSB Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE999A01015
KAJARIACER,Kajaria Ceramics Ltd.,CONSTRUCTION,SMALL_CAP,INE217B01036
KALPATPOWR,Kalpataru Power Transmission Ltd.,POWER,SMALL_CAP,INE220B01022
KTKBANK,Karnataka Bank Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE614B01018
KARURVYSYA,Karur Vysya Bank Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE036D01028
KSCL,Kaveri Seed Company Ltd.,CONSUMER GOODS,SMALL_CAP,INE455I01029
KEC,Kec International Ltd.,CONSTRUCTION,SMALL_CAP,INE389H01022
KOLTEPATIL,Kolte-Patil Developers Ltd.,CONSTRUCTION,SMALL_CAP,INE094I01018
LAOPALA,La Opala RG Ltd.,CONSUMER GOODS,SMALL_CAP,INE059D01020
LAXMIMACH,Lakshmi Machine Works Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE269B01029
LAURUSLABS,Laurus Labs Ltd.,PHARMA,SMALL_CAP,INE947Q01028
LEMONTREE,Lemon Tree Hotels Ltd.,SERVICES,SMALL_CAP,INE970X01018
LINDEINDIA,Linde India Ltd.,CHEMICALS,SMALL_CAP,INE473A01011
LUXIND,Lux Industries Ltd.,TEXTILES,SMALL_CAP,INE150G01020
MASFIN,MAS Financial Services Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE348L01012
MMTC,MMTC Ltd.,SERVICES,SMALL_CAP,INE123F01029
MOIL,MOIL Ltd.,METALS,SMALL_CAP,INE490G01020
MAHSCOOTER,Maharashtra Scooters Ltd.,AUTOMOBILE,SMALL_CAP,INE288A01013
MAHSEAMLES,Maharashtra Seamless Ltd.,METALS,SMALL_CAP,INE271B01025
MHRIL,Mahindra Holidays & Resorts India Ltd.,SERVICES,SMALL_CAP,INE998I01010
MAHLOG,Mahindra Logistics Ltd.,SERVICES,SMALL_CAP,INE766P01016
MINDACORP,Minda Corporation Ltd.,AUTOMOBILE,SMALL_CAP,INE842C01021
MIDHANI,Mishra Dhatu Nigam Ltd.,METALS,SMALL_CAP,INE099Z01011
MCX,Multi Commodity Exchange of India Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE745G01035
NBCC,NBCC (India) Ltd.,CONSTRUCTION,SMALL_CAP,INE095N01031
NCC,NCC Ltd.,CONSTRUCTION,SMALL_CAP,INE868B01028
NESCO,NESCO Ltd.,SERVICES,SMALL_CAP,INE317F01035
NOCIL,NOCIL Ltd.,CHEMICALS,SMALL_CAP,INE163A01018
NH,Narayana Hrudayalaya Ltd.,HEALTHCARE SERVICES,SMALL_CAP,INE410P01011
NFL,National Fertilizers Ltd.,FERTILISERS & PESTICIDES,SMALL_CAP,INE870D01012
NAVNETEDUL,Navneet Education Ltd.,MEDIA & ENTERTAINMENT,SMALL_CAP,INE060A01024
NETWORK18,Network18 Media & Investments Ltd.,MEDIA & ENTERTAINMENT,SMALL_CAP,INE870H01013
NILKAMAL,Nilkamal Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE310A01015
OMAXE,Omaxe Ltd.,CONSTRUCTION,SMALL_CAP,INE800H01010
ORIENTCEM,Orient Cement Ltd.,CEMENT & CEMENT PRODUCTS,SMALL_CAP,INE876N01018
ORIENTELEC,Orient Electric Ltd.,CONSUMER GOODS,SMALL_CAP,INE142Z01019
ORIENTREF,Orient Refractories Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE743M01012
PNBHOUSING,PNB Housing Finance Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE572E01012
PNCINFRA,PNC Infratech Ltd.,CONSTRUCTION,SMALL_CAP,INE195J01029
PSPPROJECT,PSP Projects Ltd.,CONSTRUCTION,SMALL_CAP,INE488V01015
PTC,PTC India Ltd.,POWER,SMALL_CAP,INE877F01012
PVR,PVR Ltd.,MEDIA & ENTERTAINMENT,SMALL_CAP,INE191H01014
PERSISTENT,Persistent Systems Ltd.,IT,SMALL_CAP,INE262H01013
PHILIPCARB,Phillips Carbon Black Ltd.,CHEMICALS,SMALL_CAP,INE602A01023
POLYMED,Poly Medicure Ltd.,PHARMA,SMALL_CAP,INE205C01021
POLYPLEX,Polyplex Corporation Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE633B01018
PRAJIND,Praj Industries Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE074A01025
PRSMJOHNSN,Prism Johnson Ltd.,CEMENT & CEMENT PRODUCTS,SMALL_CAP,INE010A01011
PGHL,Procter & Gamble Health Ltd.,PHARMA,SMALL_CAP,INE199A01012
QUESS,Quess Corp Ltd.,SERVICES,SMALL_CAP,INE615P01015
RITES,RITES Ltd.,SERVICES,SMALL_CAP,INE320J01015
RADICO,Radico Khaitan Ltd,CONSUMER GOODS,SMALL_CAP,INE944F01028
RVNL,Rail Vikas Nigam Ltd.,CONSTRUCTION,SMALL_CAP,INE415G01027
RAIN,Rain Industries Ltd,CHEMICALS,SMALL_CAP,INE855B01025
RALLIS,Rallis India Ltd.,FERTILISERS & PESTICIDES,SMALL_CAP,INE613A01020
RCF,Rashtriya Chemicals & Fertilizers Ltd.,FERTILISERS & PESTICIDES,SMALL_CAP,INE027A01015
RATNAMANI,Ratnamani Metals & Tubes Ltd.,METALS,SMALL_CAP,INE703B01027
RAYMOND,Raymond Ltd.,TEXTILES,SMALL_CAP,INE301A01014
REDINGTON,Redington (India) Ltd.,SERVICES,SMALL_CAP,INE891D01026
SCHNEIDER,Schneider Electric Infrastructure Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE839M01018
SIS,Security and Intelligence Services (India) Ltd.,SERVICES,SMALL_CAP,INE285J01028
SEQUENT,Sequent Scientific Ltd.,PHARMA,SMALL_CAP,INE807F01027
SHILPAMED,Shilpa Medicare Ltd.,PHARMA,SMALL_CAP,INE790G01031
SCI,Shipping Corporation of India Ltd.,SERVICES,SMALL_CAP,INE109A01011
SHOPERSTOP,Shoppers Stop Ltd.,CONSUMER GOODS,SMALL_CAP,INE498B01024
SOBHA,Sobha Ltd.,CONSTRUCTION,SMALL_CAP,INE671H01015
SOLARA,Solara Active Pharma Sciences Ltd.,PHARMA,SMALL_CAP,INE624Z01016
SONATSOFTW,Sonata Software Ltd.,IT,SMALL_CAP,INE269A01021
SOUTHBANK,South Indian Bank Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE683A01023
SPICEJET,Spicejet Ltd.,SERVICES,SMALL_CAP,INE285B01017
STARCEMENT,Star Cement Ltd.,CEMENT & CEMENT PRODUCTS,SMALL_CAP,INE460H01021
SWSOLAR,Sterling And Wilson Solar Ltd.,CONSTRUCTION,SMALL_CAP,INE00M201021
STLTECH,Sterlite Technologies Ltd.,TELECOM,SMALL_CAP,INE089C01029
STAR,Strides Pharma Science Ltd.,PHARMA,SMALL_CAP,INE939A01011
SUDARSCHEM,Sudarshan Chemical Industries Ltd.,CHEMICALS,SMALL_CAP,INE659A01023
SPARC,Sun Pharma Advanced Research Company Ltd.,PHARMA,SMALL_CAP,INE232I01014
SUNTECK,Sunteck Realty Ltd.,CONSTRUCTION,SMALL_CAP,INE805D01034
SUPRAJIT,Suprajit Engineering Ltd.,AUTOMOBILE,SMALL_CAP,INE399C01030
SUPPETRO,Supreme Petrochem Ltd.,CHEMICALS,SMALL_CAP,INE663A01017
SUVENPHAR,Suven Pharmaceuticals Ltd.,PHARMA,SMALL_CAP,INE03QK01018
SUZLON,Suzlon Energy Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE040H01021
SWANENERGY,Swan Energy Ltd.,CONSTRUCTION,SMALL_CAP,INE665A01038
SWARAJENG,Swaraj Engines Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE277A01016
TCIEXP,TCI Express Ltd.,SERVICES,SMALL_CAP,INE586V01016
TCNSBRANDS,TCNS Clothing Co. Ltd.,TEXTILES,SMALL_CAP,INE778U01029
TVTODAY,TV Today Network Ltd.,MEDIA & ENTERTAINMENT,SMALL_CAP,INE038F01029
TV18BRDCST,TV18 Broadcast Ltd.,MEDIA & ENTERTAINMENT,SMALL_CAP,INE886H01027
TASTYBITE,Tasty Bite Eatables Ltd.,CONSUMER GOODS,SMALL_CAP,INE488B01017
TATACOFFEE,Tata Coffee Ltd.,CONSUMER GOODS,SMALL_CAP,INE493A01027
TATAELXSI,Tata Elxsi Ltd.,IT,SMALL_CAP,INE670A01012
TATAINVEST,Tata Investment Corporation Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE672A01018
TATASTLBSL,Tata Steel BSL Ltd.,METALS,SMALL_CAP,INE824B01021
TEAMLEASE,Teamlease Services Ltd.,SERVICES,SMALL_CAP,INE985S01024
THYROCARE,Thyrocare Technologies Ltd.,HEALTHCARE SERVICES,SMALL_CAP,INE594H01019
TIMKEN,Timken India Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE325A01013
TRIDENT,Trident Ltd.,TEXTILES,SMALL_CAP,INE064C01022
UCOBANK,UCO Bank,FINANCIAL SERVICES,SMALL_CAP,INE691A01018
UFLEX,UFLEX Ltd.,INDUSTRIAL MANUFACTURING,SMALL_CAP,INE516A01017
UJJIVAN,Ujjivan Financial Services Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE334L01012
UJJIVANSFB,Ujjivan Small Finance Bank Ltd.,FINANCIAL SERVICES,SMALL_CAP,INE551W01018
VMART,V-Mart Retail Ltd.,CONSUMER GOODS,SMALL_CAP,INE665J01013
VIPIND,V.I.P. Industries Ltd.,CONSUMER GOODS,SMALL_CAP,INE054A01027
VRLLOG,VRL Logistics Ltd.,SERVICES,SMALL_CAP,INE366I01010
VSTIND,VST Industries Ltd.,CONSUMER GOODS,SMALL_CAP,INE710A01016
VAIBHAVGBL,Vaibhav Global Ltd.,CONSUMER GOODS,SMALL_CAP,INE884A01019
VAKRANGEE,Vakrangee Ltd.,IT,SMALL_CAP,INE051B01021
VTL,Vardhman Textiles Ltd.,TEXTILES,SMALL_CAP,INE825A01012
VARROC,Varroc Engineering Ltd.,AUTOMOBILE,SMALL_CAP,INE665L01035
VENKEYS,Venky's (India) Ltd.,CONSUMER GOODS,SMALL_CAP,INE398A01010
WELCORP,Welspun Corp Ltd.,METALS,SMALL_CAP,INE191B01025
WELSPUNIND,Welspun India Ltd.,TEXTILES,SMALL_CAP,INE192B01031
WESTLIFE,Westlife Development Ltd.,SERVICES,SMALL_CAP,INE274F01020
WOCKPHARMA,Wockhardt Ltd.,PHARMA,SMALL_CAP,INE049B01025
ZENSARTECH,Zensar Technolgies Ltd.,IT,SMALL_CAP,INE520A01027
ECLERX,eClerx Services Ltd.,IT,SMALL_CAP,INE738I01010
